S000000002	YAL002W	VPS8	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	20173035	Pawelec A, et al. (2010) Mapping of Vps21 and HOPS binding sites in Vps8 and effect of binding site mutants on endocytic trafficking. Eukaryot Cell 9(4):602-10
S000000113	YBL017C	PEP1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8187177	Marcusson EG, et al. (1994) The sorting receptor for yeast vacuolar carboxypeptidase Y is encoded by the VPS10 gene. Cell 77(4):579-86
S000000113	YBL017C	PEP1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	8187177	Marcusson EG, et al. (1994) The sorting receptor for yeast vacuolar carboxypeptidase Y is encoded by the VPS10 gene. Cell 77(4):579-86
S000000301	YBR097W	VPS15	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	7721937	Stack JH, et al. (1995) Vesicle-mediated protein transport: regulatory interactions between the Vps15 protein kinase and the Vps34 PtdIns 3-kinase essential for protein sorting to the vacuole in yeast. J Cell Biol 129(2):321-34
S000000309	YBR105C	VID24	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12730205	Brown CR, et al. (2003) The Vid vesicle to vacuole trafficking event requires components of the SNARE membrane fusion machinery. J Biol Chem 278(28):25688-99
S000000309	YBR105C	VID24	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	9508768	Chiang MC and Chiang HL (1998) Vid24p, a novel protein localized to the fructose-1, 6-bisphosphatase-containing vesicles, regulates targeting of fructose-1,6-bisphosphatase from the vesicles to the vacuole for degradation. J Cell Biol 140(6):1347-56
S000000335	YBR131W	CCZ1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12364329	Wang CW, et al. (2002) The Ccz1-Mon1 protein complex is required for the late step of multiple vacuole delivery pathways. J Biol Chem 277(49):47917-27
S000000368	YBR164C	ARL1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	has direct input(UniProtKB:P00729)	manually curated	12052896	Jochum A, et al. (2002) Yeast Ysl2p, homologous to Sec7 domain guanine nucleotide exchange factors, functions in endocytosis and maintenance of vacuole integrity and interacts with the Arf-Like small GTPase Arl1p. Mol Cell Biol 22(13):4914-28
S000000368	YBR164C	ARL1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12210899	Rosenwald AG, et al. (2002) ARL1 and membrane traffic in Saccharomyces cerevisiae. Yeast 19(12):1039-56
S000000492	YBR288C	APM3	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17895371	Berger AC, et al. (2007) The subcellular localization of the Niemann-Pick Type C proteins depends on the adaptor complex AP-3. J Cell Sci 120(Pt 20):3640-52
S000000494	YBR290W	BSD2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	14988731	Hettema EH, et al. (2004) Bsd2 binds the ubiquitin ligase Rsp5 and mediates the ubiquitination of transmembrane proteins. EMBO J 23(6):1279-88
S000000494	YBR290W	BSD2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	9988727	Liu XF and Culotta VC (1999) Post-translation control of Nramp metal transport in yeast. Role of metal ions and the BSD2 gene. J Biol Chem 274(8):4863-8
S000000514	YCL008C	STP22	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	11511343	Katzmann DJ, et al. (2001) Ubiquitin-dependent sorting into the multivesicular body pathway requires the function of a conserved endosomal protein sorting complex, ESCRT-I. Cell 106(2):145-55
S000000514	YCL008C	STP22	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	11511343	Katzmann DJ, et al. (2001) Ubiquitin-dependent sorting into the multivesicular body pathway requires the function of a conserved endosomal protein sorting complex, ESCRT-I. Cell 106(2):145-55
S000002543	YDR136C	VPS61	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000002608	YDR200C	VPS64	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000002903	YDR495C	VPS3	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	2202738	Raymond CK, et al. (1990) Molecular analysis of the yeast VPS3 gene and the role of its product in vacuolar protein sorting and vacuolar segregation during the cell cycle. J Cell Biol 111(3):877-92
S000000753	YEL027W	VMA3	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	2145283	Umemoto N, et al. (1990) Roles of the VMA3 gene product, subunit c of the vacuolar membrane H(+)-ATPase on vacuolar acidification and protein transport. A study with VMA3-disrupted mutants of Saccharomyces cerevisiae. J Biol Chem 265(30):18447-53
S000003063	YGL095C	VPS45	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	7628704	Yoshida S, et al. (1995) STT10, a novel class-D VPS yeast gene required for osmotic integrity related to the PKC1/STT1 protein kinase pathway. Gene 160(1):117-22
S000003072	YGL104C	VPS73	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000003092	YGL124C	MON1	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000003298	YGR066C	""	ORF	GO:0006623	protein targeting to vacuole	biological_process	IBA	""	PANTHER:PTN001803110	""	computational	""	""
S000003373	YGR141W	VPS62	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000003430	YGR198W	YPP1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IDA	""	""	""	manually curated	17576801	Flower TR, et al. (2007) YGR198w (YPP1) targets A30P alpha-synuclein to the vacuole for degradation. J Cell Biol 177(6):1091-104
S000003430	YGR198W	YPP1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17576801	Flower TR, et al. (2007) YGR198w (YPP1) targets A30P alpha-synuclein to the vacuole for degradation. J Cell Biol 177(6):1091-104
S000003438	YGR206W	MVB12	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17135292	Curtiss M, et al. (2007) Efficient cargo sorting by ESCRT-I and the subsequent release of ESCRT-I from multivesicular bodies requires the subunit Mvb12. Mol Biol Cell 18(2):636-45
S000003438	YGR206W	MVB12	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17145965	Chu T, et al. (2006) New component of ESCRT-I regulates endosomal sorting complex assembly. J Cell Biol 175(5):815-23
S000003493	YGR261C	APL6	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17895371	Berger AC, et al. (2007) The subcellular localization of the Niemann-Pick Type C proteins depends on the adaptor complex AP-3. J Cell Sci 120(Pt 20):3640-52
S000000994	YHL002W	HSE1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12055639	Bilodeau PS, et al. (2002) The Vps27p Hse1p complex binds ubiquitin and mediates endosomal protein sorting. Nat Cell Biol 4(7):534-9
S000000994	YHL002W	HSE1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	SGD:S000005289	""	manually curated	12055639	Bilodeau PS, et al. (2002) The Vps27p Hse1p complex binds ubiquitin and mediates endosomal protein sorting. Nat Cell Biol 4(7):534-9
S000001178	YHR136C	SPL2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	21143198	Ghillebert R, et al. (2011) Differential roles for the low-affinity phosphate transporters Pho87 and Pho90 in Saccharomyces cerevisiae. Biochem J 434(2):243-51
S000003561	YJL024C	APS3	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17895371	Berger AC, et al. (2007) The subcellular localization of the Niemann-Pick Type C proteins depends on the adaptor complex AP-3. J Cell Sci 120(Pt 20):3640-52
S000003573	YJL036W	SNX4	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12554655	Hettema EH, et al. (2003) Retromer and the sorting nexins Snx4/41/42 mediate distinct retrieval pathways from yeast endosomes. EMBO J 22(3):548-57
S000003758	YJL222W	VTH2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IGI	""	SGD:S000000113	""	manually curated	8636229	Cooper AA and Stevens TH (1996) Vps10p cycles between the late-Golgi and prevacuolar compartments in its function as the sorting receptor for multiple yeast vacuolar hydrolases. J Cell Biol 133(3):529-41
S000003863	YJR102C	VPS25	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12194858	Babst M, et al. (2002) Endosome-associated complex, ESCRT-II, recruits transport machinery for protein sorting at the multivesicular body. Dev Cell 3(2):283-9
S000003863	YJR102C	VPS25	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	12194858	Babst M, et al. (2002) Endosome-associated complex, ESCRT-II, recruits transport machinery for protein sorting at the multivesicular body. Dev Cell 3(2):283-9
S000003887	YJR126C	VPS70	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000001709	YKR001C	VPS1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8299420	Ekena K, et al. (1993) The VPS1 protein is a dynamin-like GTPase required for sorting proteins to the yeast vacuole. Ciba Found Symp 176:198-211; discussion 211-4
S000001722	YKR014C	YPT52	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8163546	Singer-Krüger B, et al. (1994) Role of three rab5-like GTPases, Ypt51p, Ypt52p, and Ypt53p, in the endocytic and vacuolar protein sorting pathways of yeast. J Cell Biol 125(2):283-98
S000001728	YKR020W	VPS51	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000006435	YKR035W-A	DID2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	11029042	Amerik AY, et al. (2000) The Doa4 deubiquitinating enzyme is functionally linked to the vacuolar protein-sorting and endocytic pathways. Mol Biol Cell 11(10):3365-80
S000003963	YLL040C	VPS13	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8887651	Redding K, et al. (1996) Allele-specific suppression of a defective trans-Golgi network (TGN) localization signal in Kex2p identifies three genes involved in localization of TGN transmembrane proteins. Mol Cell Biol 16(11):6208-17
S000004068	YLR078C	BOS1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IBA	""	PANTHER:PTN000477446	""	computational	""	""
S000004109	YLR119W	SRN2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	11511343	Katzmann DJ, et al. (2001) Ubiquitin-dependent sorting into the multivesicular body pathway requires the function of a conserved endosomal protein sorting complex, ESCRT-I. Cell 106(2):145-55
S000004109	YLR119W	SRN2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	11511343	Katzmann DJ, et al. (2001) Ubiquitin-dependent sorting into the multivesicular body pathway requires the function of a conserved endosomal protein sorting complex, ESCRT-I. Cell 106(2):145-55
S000004251	YLR261C	VPS63	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000004314	YLR322W	VPS65	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000004388	YLR396C	VPS33	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	3062374	Robinson JS, et al. (1988) Protein sorting in Saccharomyces cerevisiae: isolation of mutants defective in the delivery and processing of multiple vacuolar hydrolases. Mol Cell Biol 8(11):4936-48
S000004409	YLR417W	VPS36	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12194858	Babst M, et al. (2002) Endosome-associated complex, ESCRT-II, recruits transport machinery for protein sorting at the multivesicular body. Dev Cell 3(2):283-9
S000004409	YLR417W	VPS36	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	12194858	Babst M, et al. (2002) Endosome-associated complex, ESCRT-II, recruits transport machinery for protein sorting at the multivesicular body. Dev Cell 3(2):283-9
S000004505	YML041C	VPS71	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000004563	YML097C	VPS9	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8628304	Burd CG, et al. (1996) A yeast protein related to a mammalian Ras-binding protein, Vps9p, is required for localization of vacuolar proteins. Mol Cell Biol 16(5):2369-77
S000004606	YMR004W	MVP1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	7862158	Ekena K and Stevens TH (1995) The Saccharomyces cerevisiae MVP1 gene interacts with VPS1 and is required for vacuolar protein sorting. Mol Cell Biol 15(3):1671-8
S000004810	YMR197C	VTI1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IBA	""	PANTHER:PTN000477446	""	computational	""	""
S000004871	YMR258C	ROY1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IGI	""	SGD:S000005615	""	manually curated	21389113	Liu Y, et al. (2011) Non-SCF-type F-box protein Roy1/Ymr258c interacts with a Rab5-like GTPase Ypt52 and inhibits Ypt52 function. Mol Biol Cell 22(9):1575-84
S000005037	YNL093W	YPT53	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8163546	Singer-Krüger B, et al. (1994) Role of three rab5-like GTPases, Ypt51p, Ypt52p, and Ypt53p, in the endocytic and vacuolar protein sorting pathways of yeast. J Cell Biol 125(2):283-98
S000005219	YNL275W	BOR1	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	16565073	Decker BL and Wickner WT (2006) Enolase activates homotypic vacuole fusion and protein transport to the vacuole in yeast. J Biol Chem 281(20):14523-8
S000005241	YNL297C	MON2	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000005241	YNL297C	MON2	ORF	GO:0006623	protein targeting to vacuole	biological_process	IDA	""	""	has direct input(UniProtKB:P14904)	manually curated	16219684	Efe JA, et al. (2005) Yeast Mon2p is a highly conserved protein that functions in the cytoplasm-to-vacuole transport pathway and is required for Golgi homeostasis. J Cell Sci 118(Pt 20):4751-64
S000005289	YNR006W	VPS27	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12055639	Bilodeau PS, et al. (2002) The Vps27p Hse1p complex binds ubiquitin and mediates endosomal protein sorting. Nat Cell Biol 4(7):534-9
S000005289	YNR006W	VPS27	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	SGD:S000000994	""	manually curated	12055639	Bilodeau PS, et al. (2002) The Vps27p Hse1p complex binds ubiquitin and mediates endosomal protein sorting. Nat Cell Biol 4(7):534-9
S000005489	YOL129W	VPS68	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000005615	YOR089C	VPS21	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	8163546	Singer-Krüger B, et al. (1994) Role of three rab5-like GTPases, Ypt51p, Ypt52p, and Ypt53p, in the endocytic and vacuolar protein sorting pathways of yeast. J Cell Biol 125(2):283-98
S000005923	YPL002C	SNF8	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	12194858	Babst M, et al. (2002) Endosome-associated complex, ESCRT-II, recruits transport machinery for protein sorting at the multivesicular body. Dev Cell 3(2):283-9
S000005923	YPL002C	SNF8	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	12194858	Babst M, et al. (2002) Endosome-associated complex, ESCRT-II, recruits transport machinery for protein sorting at the multivesicular body. Dev Cell 3(2):283-9
S000005966	YPL045W	VPS16	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	9362071	Rieder SE and Emr SD (1997) A novel RING finger protein complex essential for a late step in protein transport to the yeast vacuole. Mol Biol Cell 8(11):2307-27
S000005986	YPL065W	VPS28	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	11511343	Katzmann DJ, et al. (2001) Ubiquitin-dependent sorting into the multivesicular body pathway requires the function of a conserved endosomal protein sorting complex, ESCRT-I. Cell 106(2):145-55
S000005986	YPL065W	VPS28	ORF	GO:0006623	protein targeting to vacuole	biological_process	IPI	""	""	""	manually curated	11511343	Katzmann DJ, et al. (2001) Ubiquitin-dependent sorting into the multivesicular body pathway requires the function of a conserved endosomal protein sorting complex, ESCRT-I. Cell 106(2):145-55
S000006116	YPL195W	APL5	ORF	GO:0006623	protein targeting to vacuole	biological_process	IMP	""	""	""	manually curated	17895371	Berger AC, et al. (2007) The subcellular localization of the Niemann-Pick Type C proteins depends on the adaptor complex AP-3. J Cell Sci 120(Pt 20):3640-52
S000006291	YPR087W	VPS69	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
S000006343	YPR139C	LOA1	ORF	GO:0006623	protein targeting to vacuole	biological_process	HMP	""	""	""	high-throughput	12134085	Bonangelino CJ, et al. (2002) Genomic screen for vacuolar protein sorting genes in Saccharomyces cerevisiae. Mol Biol Cell 13(7):2486-501
